index,label,split,seed,dataset,forget_per_class
18718,0,retain,1,Mnist,600
34708,0,retain,1,Mnist,600
47386,0,retain,1,Mnist,600
32144,0,retain,1,Mnist,600
23606,0,retain,1,Mnist,600
36318,0,retain,1,Mnist,600
27343,0,retain,1,Mnist,600
29498,0,retain,1,Mnist,600
59420,0,retain,1,Mnist,600
17122,0,retain,1,Mnist,600
29395,0,retain,1,Mnist,600
14052,0,retain,1,Mnist,600
9965,0,retain,1,Mnist,600
42608,0,retain,1,Mnist,600
11620,0,retain,1,Mnist,600
8812,0,retain,1,Mnist,600
57408,0,retain,1,Mnist,600
35963,0,retain,1,Mnist,600
37914,0,retain,1,Mnist,600
54214,0,retain,1,Mnist,600
30088,0,retain,1,Mnist,600
36783,0,retain,1,Mnist,600
5342,0,retain,1,Mnist,600
49374,0,retain,1,Mnist,600
19686,0,retain,1,Mnist,600
41296,0,retain,1,Mnist,600
39207,0,retain,1,Mnist,600
48479,0,retain,1,Mnist,600
22364,0,retain,1,Mnist,600
28971,0,retain,1,Mnist,600
40428,0,retain,1,Mnist,600
50862,0,retain,1,Mnist,600
48780,0,retain,1,Mnist,600
25082,0,retain,1,Mnist,600
56,0,retain,1,Mnist,600
7129,0,retain,1,Mnist,600
23023,0,retain,1,Mnist,600
16563,0,retain,1,Mnist,600
23305,0,retain,1,Mnist,600
51627,0,retain,1,Mnist,600
44859,0,retain,1,Mnist,600
36809,0,retain,1,Mnist,600
51019,0,retain,1,Mnist,600
5514,0,retain,1,Mnist,600
38889,0,retain,1,Mnist,600
6316,0,retain,1,Mnist,600
5809,0,retain,1,Mnist,600
37335,0,retain,1,Mnist,600
27544,0,retain,1,Mnist,600
5563,0,retain,1,Mnist,600
6502,0,retain,1,Mnist,600
21932,0,retain,1,Mnist,600
24444,0,retain,1,Mnist,600
14919,0,retain,1,Mnist,600
15828,0,retain,1,Mnist,600
29918,0,retain,1,Mnist,600
15491,0,retain,1,Mnist,600
54620,0,retain,1,Mnist,600
40336,0,retain,1,Mnist,600
5275,0,retain,1,Mnist,600
48121,0,retain,1,Mnist,600
18124,0,retain,1,Mnist,600
20979,0,retain,1,Mnist,600
4535,0,retain,1,Mnist,600
45701,0,retain,1,Mnist,600
27206,0,retain,1,Mnist,600
57720,0,retain,1,Mnist,600
36824,0,retain,1,Mnist,600
51505,0,retain,1,Mnist,600
48322,0,retain,1,Mnist,600
44583,0,retain,1,Mnist,600
23495,0,retain,1,Mnist,600
11675,0,retain,1,Mnist,600
656,0,retain,1,Mnist,600
31463,0,retain,1,Mnist,600
58743,0,retain,1,Mnist,600
12947,0,retain,1,Mnist,600
22877,0,retain,1,Mnist,600
22589,0,retain,1,Mnist,600
1093,0,retain,1,Mnist,600
5298,0,retain,1,Mnist,600
6968,0,retain,1,Mnist,600
59197,0,retain,1,Mnist,600
21600,0,retain,1,Mnist,600
11318,0,retain,1,Mnist,600
40649,0,retain,1,Mnist,600
458,0,retain,1,Mnist,600
22063,0,retain,1,Mnist,600
46294,0,retain,1,Mnist,600
25518,0,retain,1,Mnist,600
53893,0,retain,1,Mnist,600
25755,0,retain,1,Mnist,600
16238,0,retain,1,Mnist,600
42925,0,retain,1,Mnist,600
15103,0,retain,1,Mnist,600
29056,0,retain,1,Mnist,600
35793,0,retain,1,Mnist,600
20863,0,retain,1,Mnist,600
56469,0,retain,1,Mnist,600
8108,0,retain,1,Mnist,600
19990,0,retain,1,Mnist,600
50331,0,retain,1,Mnist,600
54982,0,retain,1,Mnist,600
28358,0,retain,1,Mnist,600
51520,0,retain,1,Mnist,600
16485,0,retain,1,Mnist,600
53657,0,retain,1,Mnist,600
36431,0,retain,1,Mnist,600
35488,0,retain,1,Mnist,600
3667,0,retain,1,Mnist,600
39347,0,retain,1,Mnist,600
50256,0,retain,1,Mnist,600
29541,0,retain,1,Mnist,600
28041,0,retain,1,Mnist,600
47452,0,retain,1,Mnist,600
10204,0,retain,1,Mnist,600
41030,0,retain,1,Mnist,600
59859,0,retain,1,Mnist,600
30948,0,retain,1,Mnist,600
4108,0,retain,1,Mnist,600
39463,0,retain,1,Mnist,600
19550,0,retain,1,Mnist,600
48670,0,retain,1,Mnist,600
25919,0,retain,1,Mnist,600
48742,0,retain,1,Mnist,600
5961,0,retain,1,Mnist,600
11222,0,retain,1,Mnist,600
7062,0,retain,1,Mnist,600
18507,0,retain,1,Mnist,600
24872,0,retain,1,Mnist,600
26261,0,retain,1,Mnist,600
6972,0,retain,1,Mnist,600
31904,0,retain,1,Mnist,600
54649,0,retain,1,Mnist,600
19930,0,retain,1,Mnist,600
3876,0,retain,1,Mnist,600
37921,0,retain,1,Mnist,600
58861,0,retain,1,Mnist,600
36251,0,retain,1,Mnist,600
54445,0,retain,1,Mnist,600
54433,0,retain,1,Mnist,600
40843,0,retain,1,Mnist,600
41374,0,retain,1,Mnist,600
26507,0,retain,1,Mnist,600
6603,0,retain,1,Mnist,600
38483,0,retain,1,Mnist,600
52629,0,retain,1,Mnist,600
41357,0,retain,1,Mnist,600
49322,0,retain,1,Mnist,600
44325,0,retain,1,Mnist,600
22202,0,retain,1,Mnist,600
57847,0,retain,1,Mnist,600
51327,0,retain,1,Mnist,600
59944,0,retain,1,Mnist,600
48574,0,retain,1,Mnist,600
17458,0,retain,1,Mnist,600
8754,0,retain,1,Mnist,600
59762,0,retain,1,Mnist,600
39155,0,retain,1,Mnist,600
21203,0,retain,1,Mnist,600
15761,0,retain,1,Mnist,600
14971,0,retain,1,Mnist,600
12670,0,retain,1,Mnist,600
41350,0,retain,1,Mnist,600
34854,0,retain,1,Mnist,600
1907,0,retain,1,Mnist,600
28725,0,retain,1,Mnist,600
53293,0,retain,1,Mnist,600
42010,0,retain,1,Mnist,600
12276,0,retain,1,Mnist,600
21097,0,retain,1,Mnist,600
542,0,retain,1,Mnist,600
10732,0,retain,1,Mnist,600
979,0,retain,1,Mnist,600
5938,0,retain,1,Mnist,600
28486,0,retain,1,Mnist,600
56777,0,retain,1,Mnist,600
30496,0,retain,1,Mnist,600
13826,0,retain,1,Mnist,600
29873,0,retain,1,Mnist,600
49370,0,retain,1,Mnist,600
52847,0,retain,1,Mnist,600
58819,0,retain,1,Mnist,600
46557,0,retain,1,Mnist,600
8449,0,retain,1,Mnist,600
5622,0,retain,1,Mnist,600
38573,0,retain,1,Mnist,600
35757,0,retain,1,Mnist,600
16618,0,retain,1,Mnist,600
22225,0,retain,1,Mnist,600
23728,0,retain,1,Mnist,600
28840,0,retain,1,Mnist,600
59681,0,retain,1,Mnist,600
51774,0,retain,1,Mnist,600
16516,0,retain,1,Mnist,600
44121,0,retain,1,Mnist,600
17335,0,retain,1,Mnist,600
10531,0,retain,1,Mnist,600
43727,0,retain,1,Mnist,600
16192,0,retain,1,Mnist,600
26623,0,retain,1,Mnist,600
34381,0,retain,1,Mnist,600
12266,0,retain,1,Mnist,600
29732,0,retain,1,Mnist,600
53085,0,retain,1,Mnist,600
57811,0,retain,1,Mnist,600
3673,0,retain,1,Mnist,600
32950,0,retain,1,Mnist,600
38497,0,retain,1,Mnist,600
56707,0,retain,1,Mnist,600
2582,0,retain,1,Mnist,600
9688,0,retain,1,Mnist,600
4556,0,retain,1,Mnist,600
32723,0,retain,1,Mnist,600
30363,0,retain,1,Mnist,600
47190,0,retain,1,Mnist,600
31180,0,retain,1,Mnist,600
27153,0,retain,1,Mnist,600
12140,0,retain,1,Mnist,600
33835,0,retain,1,Mnist,600
54808,0,retain,1,Mnist,600
7181,0,retain,1,Mnist,600
44696,0,retain,1,Mnist,600
39714,0,retain,1,Mnist,600
5133,0,retain,1,Mnist,600
6097,0,retain,1,Mnist,600
42559,0,retain,1,Mnist,600
43013,0,retain,1,Mnist,600
8349,0,retain,1,Mnist,600
50424,0,retain,1,Mnist,600
12456,0,retain,1,Mnist,600
49011,0,retain,1,Mnist,600
28272,0,retain,1,Mnist,600
9131,0,retain,1,Mnist,600
44474,0,retain,1,Mnist,600
57650,0,retain,1,Mnist,600
28945,0,retain,1,Mnist,600
13464,0,retain,1,Mnist,600
55785,0,retain,1,Mnist,600
13196,0,retain,1,Mnist,600
20584,0,retain,1,Mnist,600
47447,0,retain,1,Mnist,600
40280,0,retain,1,Mnist,600
42111,0,retain,1,Mnist,600
18102,0,retain,1,Mnist,600
32621,0,retain,1,Mnist,600
6045,0,retain,1,Mnist,600
9458,0,retain,1,Mnist,600
29704,0,retain,1,Mnist,600
29263,0,retain,1,Mnist,600
33087,0,retain,1,Mnist,600
21586,0,retain,1,Mnist,600
8343,0,retain,1,Mnist,600
3612,0,retain,1,Mnist,600
47619,0,retain,1,Mnist,600
22430,0,retain,1,Mnist,600
7875,0,retain,1,Mnist,600
44603,0,retain,1,Mnist,600
25181,0,retain,1,Mnist,600
52095,0,retain,1,Mnist,600
8545,0,retain,1,Mnist,600
51680,0,retain,1,Mnist,600
57536,0,retain,1,Mnist,600
22752,0,retain,1,Mnist,600
54290,0,retain,1,Mnist,600
53894,0,retain,1,Mnist,600
36882,0,retain,1,Mnist,600
7338,0,retain,1,Mnist,600
48895,0,retain,1,Mnist,600
55501,0,retain,1,Mnist,600
54313,0,retain,1,Mnist,600
2904,0,retain,1,Mnist,600
17881,0,retain,1,Mnist,600
50559,0,retain,1,Mnist,600
21191,0,retain,1,Mnist,600
53185,0,retain,1,Mnist,600
50617,0,retain,1,Mnist,600
13833,0,retain,1,Mnist,600
24676,0,retain,1,Mnist,600
3479,0,retain,1,Mnist,600
58356,0,retain,1,Mnist,600
55484,0,retain,1,Mnist,600
42245,0,retain,1,Mnist,600
25390,0,retain,1,Mnist,600
29378,0,retain,1,Mnist,600
58809,0,retain,1,Mnist,600
57887,0,retain,1,Mnist,600
9978,0,retain,1,Mnist,600
36393,0,retain,1,Mnist,600
49471,0,retain,1,Mnist,600
8003,0,retain,1,Mnist,600
1359,0,retain,1,Mnist,600
16941,0,retain,1,Mnist,600
53124,0,retain,1,Mnist,600
41052,0,retain,1,Mnist,600
57912,0,retain,1,Mnist,600
46775,0,retain,1,Mnist,600
38161,0,retain,1,Mnist,600
36621,0,retain,1,Mnist,600
36712,0,retain,1,Mnist,600
26799,0,retain,1,Mnist,600
35923,0,retain,1,Mnist,600
56686,0,retain,1,Mnist,600
10439,0,retain,1,Mnist,600
34421,0,retain,1,Mnist,600
38929,0,retain,1,Mnist,600
37052,0,retain,1,Mnist,600
25783,0,retain,1,Mnist,600
47316,0,retain,1,Mnist,600
6228,0,retain,1,Mnist,600
17518,0,retain,1,Mnist,600
54900,0,retain,1,Mnist,600
59940,0,retain,1,Mnist,600
5665,0,retain,1,Mnist,600
19038,0,retain,1,Mnist,600
24495,0,retain,1,Mnist,600
7254,0,retain,1,Mnist,600
14319,0,retain,1,Mnist,600
30585,0,retain,1,Mnist,600
19325,0,retain,1,Mnist,600
20731,0,retain,1,Mnist,600
15060,0,retain,1,Mnist,600
35671,0,retain,1,Mnist,600
42487,0,retain,1,Mnist,600
52728,0,retain,1,Mnist,600
25729,0,retain,1,Mnist,600
24348,0,retain,1,Mnist,600
37092,0,retain,1,Mnist,600
46166,0,retain,1,Mnist,600
21380,0,retain,1,Mnist,600
1028,0,retain,1,Mnist,600
27749,0,retain,1,Mnist,600
52396,0,retain,1,Mnist,600
45837,0,retain,1,Mnist,600
40208,0,retain,1,Mnist,600
41806,0,retain,1,Mnist,600
17585,0,retain,1,Mnist,600
53030,0,retain,1,Mnist,600
56573,0,retain,1,Mnist,600
36019,0,retain,1,Mnist,600
2245,0,retain,1,Mnist,600
38128,0,retain,1,Mnist,600
37415,0,retain,1,Mnist,600
22634,0,retain,1,Mnist,600
15621,0,retain,1,Mnist,600
59452,0,retain,1,Mnist,600
19454,0,retain,1,Mnist,600
25456,0,retain,1,Mnist,600
35632,0,retain,1,Mnist,600
10026,0,retain,1,Mnist,600
20088,0,retain,1,Mnist,600
53380,0,retain,1,Mnist,600
36138,0,retain,1,Mnist,600
32383,0,retain,1,Mnist,600
35465,0,retain,1,Mnist,600
58546,0,retain,1,Mnist,600
32514,0,retain,1,Mnist,600
28965,0,retain,1,Mnist,600
28325,0,retain,1,Mnist,600
46484,0,retain,1,Mnist,600
3896,0,retain,1,Mnist,600
20085,0,retain,1,Mnist,600
38212,0,retain,1,Mnist,600
53788,0,retain,1,Mnist,600
32221,0,retain,1,Mnist,600
43309,0,retain,1,Mnist,600
42275,0,retain,1,Mnist,600
20762,0,retain,1,Mnist,600
8294,0,retain,1,Mnist,600
47096,0,retain,1,Mnist,600
25694,0,retain,1,Mnist,600
19732,0,retain,1,Mnist,600
39801,0,retain,1,Mnist,600
26686,0,retain,1,Mnist,600
49419,0,retain,1,Mnist,600
53354,0,retain,1,Mnist,600
26277,0,retain,1,Mnist,600
2160,0,retain,1,Mnist,600
10045,0,retain,1,Mnist,600
51649,0,retain,1,Mnist,600
32454,0,retain,1,Mnist,600
39474,0,retain,1,Mnist,600
50407,0,retain,1,Mnist,600
45115,0,retain,1,Mnist,600
12360,0,retain,1,Mnist,600
9530,0,retain,1,Mnist,600
53355,0,retain,1,Mnist,600
13777,0,retain,1,Mnist,600
53407,0,retain,1,Mnist,600
57261,0,retain,1,Mnist,600
44862,0,retain,1,Mnist,600
18028,0,retain,1,Mnist,600
24245,0,retain,1,Mnist,600
46438,0,retain,1,Mnist,600
30275,0,retain,1,Mnist,600
22874,0,retain,1,Mnist,600
596,0,retain,1,Mnist,600
35700,0,retain,1,Mnist,600
13918,0,retain,1,Mnist,600
51737,0,retain,1,Mnist,600
24346,0,retain,1,Mnist,600
58053,0,retain,1,Mnist,600
12324,0,retain,1,Mnist,600
53401,0,retain,1,Mnist,600
6614,0,retain,1,Mnist,600
12927,0,retain,1,Mnist,600
24605,0,retain,1,Mnist,600
40732,0,retain,1,Mnist,600
15160,0,retain,1,Mnist,600
59847,0,retain,1,Mnist,600
43549,0,retain,1,Mnist,600
52036,0,retain,1,Mnist,600
26315,0,retain,1,Mnist,600
19645,0,retain,1,Mnist,600
18538,0,retain,1,Mnist,600
43423,0,retain,1,Mnist,600
21215,0,retain,1,Mnist,600
27893,0,retain,1,Mnist,600
46579,0,retain,1,Mnist,600
2144,0,retain,1,Mnist,600
41880,0,retain,1,Mnist,600
5317,0,retain,1,Mnist,600
28543,0,retain,1,Mnist,600
47739,0,retain,1,Mnist,600
26685,0,retain,1,Mnist,600
16868,0,retain,1,Mnist,600
30149,0,retain,1,Mnist,600
10755,0,retain,1,Mnist,600
16326,0,retain,1,Mnist,600
49530,0,retain,1,Mnist,600
33914,0,retain,1,Mnist,600
55006,0,retain,1,Mnist,600
23060,0,retain,1,Mnist,600
39628,0,retain,1,Mnist,600
59898,0,retain,1,Mnist,600
50974,0,retain,1,Mnist,600
51669,0,retain,1,Mnist,600
50485,0,retain,1,Mnist,600
17304,0,retain,1,Mnist,600
32062,0,retain,1,Mnist,600
50539,0,retain,1,Mnist,600
119,0,retain,1,Mnist,600
46391,0,retain,1,Mnist,600
15329,0,retain,1,Mnist,600
19419,0,retain,1,Mnist,600
7691,0,retain,1,Mnist,600
23044,0,retain,1,Mnist,600
10542,0,retain,1,Mnist,600
32690,0,retain,1,Mnist,600
57471,0,retain,1,Mnist,600
25366,0,retain,1,Mnist,600
15242,0,retain,1,Mnist,600
1999,0,retain,1,Mnist,600
55259,0,retain,1,Mnist,600
4849,0,retain,1,Mnist,600
5052,0,retain,1,Mnist,600
12605,0,retain,1,Mnist,600
11267,0,retain,1,Mnist,600
37752,0,retain,1,Mnist,600
34051,0,retain,1,Mnist,600
19104,0,retain,1,Mnist,600
26427,0,retain,1,Mnist,600
59585,0,retain,1,Mnist,600
17797,0,retain,1,Mnist,600
14160,0,retain,1,Mnist,600
1107,0,retain,1,Mnist,600
14165,0,retain,1,Mnist,600
15130,0,retain,1,Mnist,600
39527,0,retain,1,Mnist,600
55907,0,retain,1,Mnist,600
11701,0,retain,1,Mnist,600
47275,0,retain,1,Mnist,600
46944,0,retain,1,Mnist,600
2483,0,retain,1,Mnist,600
12457,0,retain,1,Mnist,600
36183,0,retain,1,Mnist,600
54354,0,retain,1,Mnist,600
23279,0,retain,1,Mnist,600
21508,0,retain,1,Mnist,600
22949,0,retain,1,Mnist,600
45722,0,retain,1,Mnist,600
37043,0,retain,1,Mnist,600
54464,0,retain,1,Mnist,600
9439,0,retain,1,Mnist,600
10366,0,retain,1,Mnist,600
22832,0,retain,1,Mnist,600
4686,0,retain,1,Mnist,600
4738,0,retain,1,Mnist,600
42764,0,retain,1,Mnist,600
95,0,retain,1,Mnist,600
36692,0,retain,1,Mnist,600
39236,0,retain,1,Mnist,600
29478,0,retain,1,Mnist,600
58116,0,retain,1,Mnist,600
35056,0,retain,1,Mnist,600
50026,0,retain,1,Mnist,600
36351,0,retain,1,Mnist,600
10195,0,retain,1,Mnist,600
8309,0,retain,1,Mnist,600
27911,0,retain,1,Mnist,600
53297,0,retain,1,Mnist,600
32951,0,retain,1,Mnist,600
27305,0,retain,1,Mnist,600
36797,0,retain,1,Mnist,600
15580,0,retain,1,Mnist,600
50804,0,retain,1,Mnist,600
12134,0,retain,1,Mnist,600
57092,0,retain,1,Mnist,600
14545,0,retain,1,Mnist,600
51352,0,retain,1,Mnist,600
8703,0,retain,1,Mnist,600
1049,0,retain,1,Mnist,600
17454,0,retain,1,Mnist,600
28030,0,retain,1,Mnist,600
12662,0,retain,1,Mnist,600
31753,0,retain,1,Mnist,600
14059,0,retain,1,Mnist,600
5288,0,retain,1,Mnist,600
20420,0,retain,1,Mnist,600
33464,0,retain,1,Mnist,600
55991,0,retain,1,Mnist,600
23395,0,retain,1,Mnist,600
45307,0,retain,1,Mnist,600
42250,0,retain,1,Mnist,600
47124,0,retain,1,Mnist,600
37192,0,retain,1,Mnist,600
27663,0,retain,1,Mnist,600
41713,0,retain,1,Mnist,600
56709,0,retain,1,Mnist,600
42270,0,retain,1,Mnist,600
1701,0,retain,1,Mnist,600
25206,0,retain,1,Mnist,600
37452,0,retain,1,Mnist,600
34555,0,retain,1,Mnist,600
11335,0,retain,1,Mnist,600
39119,0,retain,1,Mnist,600
6923,0,retain,1,Mnist,600
28505,0,retain,1,Mnist,600
56219,0,retain,1,Mnist,600
12421,0,retain,1,Mnist,600
1742,0,retain,1,Mnist,600
42227,0,retain,1,Mnist,600
57629,0,retain,1,Mnist,600
4159,0,retain,1,Mnist,600
13989,0,retain,1,Mnist,600
42915,0,retain,1,Mnist,600
15237,0,retain,1,Mnist,600
17871,0,retain,1,Mnist,600
56236,0,retain,1,Mnist,600
14705,0,retain,1,Mnist,600
9971,0,retain,1,Mnist,600
51336,0,retain,1,Mnist,600
11451,0,retain,1,Mnist,600
31095,0,retain,1,Mnist,600
27326,0,retain,1,Mnist,600
48039,0,retain,1,Mnist,600
27089,0,retain,1,Mnist,600
59730,0,retain,1,Mnist,600
36953,0,retain,1,Mnist,600
33608,0,retain,1,Mnist,600
59148,0,retain,1,Mnist,600
359,0,retain,1,Mnist,600
13013,0,retain,1,Mnist,600
51365,0,retain,1,Mnist,600
44023,0,retain,1,Mnist,600
55805,0,retain,1,Mnist,600
22473,0,retain,1,Mnist,600
15648,0,retain,1,Mnist,600
44103,0,retain,1,Mnist,600
32131,0,retain,1,Mnist,600
11833,0,retain,1,Mnist,600
34731,0,retain,1,Mnist,600
3409,0,retain,1,Mnist,600
88,0,retain,1,Mnist,600
26210,0,retain,1,Mnist,600
121,0,retain,1,Mnist,600
26457,0,retain,1,Mnist,600
24807,0,retain,1,Mnist,600
58306,0,retain,1,Mnist,600
43932,0,retain,1,Mnist,600
19166,0,retain,1,Mnist,600
21553,0,retain,1,Mnist,600
19241,0,retain,1,Mnist,600
21681,0,retain,1,Mnist,600
13077,0,retain,1,Mnist,600
42989,0,retain,1,Mnist,600
5883,0,retain,1,Mnist,600
169,0,retain,1,Mnist,600
40612,0,retain,1,Mnist,600
13896,0,retain,1,Mnist,600
39685,0,retain,1,Mnist,600
43536,0,retain,1,Mnist,600
31173,0,retain,1,Mnist,600
23598,0,retain,1,Mnist,600
30009,0,retain,1,Mnist,600
45402,0,retain,1,Mnist,600
54817,0,retain,1,Mnist,600
23579,0,retain,1,Mnist,600
49280,0,retain,1,Mnist,600
57795,0,retain,1,Mnist,600
27951,0,retain,1,Mnist,600
5131,0,retain,1,Mnist,600
56256,0,retain,1,Mnist,600
50018,0,retain,1,Mnist,600
22583,0,retain,1,Mnist,600
53051,0,retain,1,Mnist,600
15765,0,retain,1,Mnist,600
17411,0,retain,1,Mnist,600
38162,0,retain,1,Mnist,600
41353,0,retain,1,Mnist,600
9485,0,retain,1,Mnist,600
42180,0,retain,1,Mnist,600
25022,0,retain,1,Mnist,600
57760,0,retain,1,Mnist,600
56868,0,retain,1,Mnist,600
18725,0,retain,1,Mnist,600
20877,0,retain,1,Mnist,600
12195,0,retain,1,Mnist,600
3429,0,retain,1,Mnist,600
56429,0,retain,1,Mnist,600
889,0,retain,1,Mnist,600
47867,0,retain,1,Mnist,600
949,0,retain,1,Mnist,600
22669,0,retain,1,Mnist,600
33230,0,retain,1,Mnist,600
47797,0,retain,1,Mnist,600
5010,0,retain,1,Mnist,600
34305,0,retain,1,Mnist,600
1678,0,retain,1,Mnist,600
23971,0,retain,1,Mnist,600
29869,0,retain,1,Mnist,600
57700,0,retain,1,Mnist,600
54012,0,retain,1,Mnist,600
49124,0,retain,1,Mnist,600
35740,0,retain,1,Mnist,600
10363,0,retain,1,Mnist,600
17485,0,retain,1,Mnist,600
41614,0,retain,1,Mnist,600
55275,0,retain,1,Mnist,600
33831,0,retain,1,Mnist,600
32388,0,retain,1,Mnist,600
59901,0,retain,1,Mnist,600
35320,0,retain,1,Mnist,600
40171,0,retain,1,Mnist,600
44750,0,retain,1,Mnist,600
9196,0,retain,1,Mnist,600
12575,0,retain,1,Mnist,600
7807,0,retain,1,Mnist,600
37,0,retain,1,Mnist,600
2440,0,retain,1,Mnist,600
14153,0,retain,1,Mnist,600
43778,0,retain,1,Mnist,600
34099,0,retain,1,Mnist,600
10025,0,retain,1,Mnist,600
53573,0,retain,1,Mnist,600
31830,0,retain,1,Mnist,600
9707,0,retain,1,Mnist,600
45426,0,retain,1,Mnist,600
40240,0,retain,1,Mnist,600
11091,0,retain,1,Mnist,600
25085,0,retain,1,Mnist,600
59457,0,retain,1,Mnist,600
40091,0,retain,1,Mnist,600
35934,0,retain,1,Mnist,600
47752,0,retain,1,Mnist,600
14092,0,retain,1,Mnist,600
39194,0,retain,1,Mnist,600
27283,0,retain,1,Mnist,600
53734,0,retain,1,Mnist,600
26619,0,retain,1,Mnist,600
46371,0,retain,1,Mnist,600
36620,0,retain,1,Mnist,600
42045,0,retain,1,Mnist,600
9691,0,retain,1,Mnist,600
25823,0,retain,1,Mnist,600
10334,0,retain,1,Mnist,600
44656,0,retain,1,Mnist,600
33378,0,retain,1,Mnist,600
19080,0,retain,1,Mnist,600
24696,0,retain,1,Mnist,600
25305,0,retain,1,Mnist,600
4145,0,retain,1,Mnist,600
39656,0,retain,1,Mnist,600
56377,0,retain,1,Mnist,600
5604,0,retain,1,Mnist,600
30391,0,retain,1,Mnist,600
48727,0,retain,1,Mnist,600
54689,0,retain,1,Mnist,600
32274,0,retain,1,Mnist,600
20388,0,retain,1,Mnist,600
17462,0,retain,1,Mnist,600
37252,0,retain,1,Mnist,600
39897,0,retain,1,Mnist,600
41557,0,retain,1,Mnist,600
7127,0,retain,1,Mnist,600
8247,0,retain,1,Mnist,600
18461,0,retain,1,Mnist,600
59547,0,retain,1,Mnist,600
27512,0,retain,1,Mnist,600
18881,0,retain,1,Mnist,600
32568,0,retain,1,Mnist,600
27637,0,retain,1,Mnist,600
18324,0,retain,1,Mnist,600
9055,0,retain,1,Mnist,600
41425,0,retain,1,Mnist,600
13268,0,retain,1,Mnist,600
57288,0,retain,1,Mnist,600
52809,0,retain,1,Mnist,600
2066,0,retain,1,Mnist,600
29887,0,retain,1,Mnist,600
32800,0,retain,1,Mnist,600
14019,0,retain,1,Mnist,600
6708,0,retain,1,Mnist,600
49331,0,retain,1,Mnist,600
26339,0,retain,1,Mnist,600
19542,0,retain,1,Mnist,600
9966,0,retain,1,Mnist,600
39755,0,retain,1,Mnist,600
30212,0,retain,1,Mnist,600
29345,0,retain,1,Mnist,600
34562,0,retain,1,Mnist,600
59433,0,retain,1,Mnist,600
17603,0,retain,1,Mnist,600
11269,0,retain,1,Mnist,600
40421,0,retain,1,Mnist,600
38939,0,retain,1,Mnist,600
2327,0,retain,1,Mnist,600
40262,0,retain,1,Mnist,600
14097,0,retain,1,Mnist,600
42131,0,retain,1,Mnist,600
7816,0,retain,1,Mnist,600
108,0,retain,1,Mnist,600
51758,0,retain,1,Mnist,600
46192,0,retain,1,Mnist,600
11605,0,retain,1,Mnist,600
53219,0,retain,1,Mnist,600
19565,0,retain,1,Mnist,600
44560,0,retain,1,Mnist,600
1423,0,retain,1,Mnist,600
49622,0,retain,1,Mnist,600
19811,0,retain,1,Mnist,600
8262,0,retain,1,Mnist,600
21534,0,retain,1,Mnist,600
53851,0,retain,1,Mnist,600
37495,0,retain,1,Mnist,600
19786,0,retain,1,Mnist,600
21800,0,retain,1,Mnist,600
33389,0,retain,1,Mnist,600
51466,0,retain,1,Mnist,600
12992,0,retain,1,Mnist,600
35012,0,retain,1,Mnist,600
49535,0,retain,1,Mnist,600
55398,0,retain,1,Mnist,600
54004,0,retain,1,Mnist,600
22040,0,retain,1,Mnist,600
39581,0,retain,1,Mnist,600
53344,0,retain,1,Mnist,600
10938,0,retain,1,Mnist,600
45942,0,retain,1,Mnist,600
56755,0,retain,1,Mnist,600
59142,0,retain,1,Mnist,600
6332,0,retain,1,Mnist,600
24717,0,retain,1,Mnist,600
45418,0,retain,1,Mnist,600
52039,0,retain,1,Mnist,600
8089,0,retain,1,Mnist,600
10254,0,retain,1,Mnist,600
5932,0,retain,1,Mnist,600
46680,0,retain,1,Mnist,600
21747,0,retain,1,Mnist,600
31425,0,retain,1,Mnist,600
18832,0,retain,1,Mnist,600
53387,0,retain,1,Mnist,600
6008,0,retain,1,Mnist,600
58408,0,retain,1,Mnist,600
18137,0,retain,1,Mnist,600
19360,0,retain,1,Mnist,600
37780,0,retain,1,Mnist,600
26820,0,retain,1,Mnist,600
7649,0,retain,1,Mnist,600
16921,0,retain,1,Mnist,600
7664,0,retain,1,Mnist,600
31171,0,retain,1,Mnist,600
6094,0,retain,1,Mnist,600
13822,0,retain,1,Mnist,600
4642,0,retain,1,Mnist,600
39612,0,retain,1,Mnist,600
3734,0,retain,1,Mnist,600
52318,0,retain,1,Mnist,600
37619,0,retain,1,Mnist,600
9985,0,retain,1,Mnist,600
54141,0,retain,1,Mnist,600
50638,0,retain,1,Mnist,600
21640,0,retain,1,Mnist,600
40237,0,retain,1,Mnist,600
49497,0,retain,1,Mnist,600
6730,0,retain,1,Mnist,600
28855,0,retain,1,Mnist,600
46227,0,retain,1,Mnist,600
46125,0,retain,1,Mnist,600
2009,0,retain,1,Mnist,600
9018,0,retain,1,Mnist,600
51789,0,retain,1,Mnist,600
43472,0,retain,1,Mnist,600
30992,0,retain,1,Mnist,600
3396,0,retain,1,Mnist,600
10479,0,retain,1,Mnist,600
2082,0,retain,1,Mnist,600
41291,0,retain,1,Mnist,600
38494,0,retain,1,Mnist,600
31172,0,retain,1,Mnist,600
34639,0,retain,1,Mnist,600
2718,0,retain,1,Mnist,600
30618,0,retain,1,Mnist,600
52288,0,retain,1,Mnist,600
25461,0,retain,1,Mnist,600
50930,0,retain,1,Mnist,600
53524,0,retain,1,Mnist,600
23297,0,retain,1,Mnist,600
18505,0,retain,1,Mnist,600
2586,0,retain,1,Mnist,600
12107,0,retain,1,Mnist,600
32531,0,retain,1,Mnist,600
